"World Region","ISO_A3","Country","1A1a","1A1bc","1A2","1A3a","1A3b","1A3c","1A3d","1A3e","1A4","1B1","1B2","1C1","1C2","2A1","2A2","2A7","2B","2C","2D","2E","2F1","2F2","2F3","2F4","2F5","2F7","2F8","2F9","2G","3A","3B","3C","3D","4A","4B","4C","4D1","4D2","4D3","4D4","4E","4F","5A","5C","5D","5F","5F1","5F2","5FL","6A","6B","6C","6D","7A","7B","7C","7D","TOTAL" 
"Southern_Africa","ZWE","Zimbabwe",4.90330e-2,6.27000e-4,2.65263e-1,0,3.10730e-1,5.18529e-3,0,0,3.22300e+1,2.18943e+1,6.90000e-5,0,0,0,0,0,0,2.89720e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80798e+2,7.38456e+0,3.18146e-2,0,0,0,0,4.72344e+1,3.04689e-1,0,0,0,0,0,0,0,1.39727e+1,5.25590e+1,0,0,0,0,0,0,4.57330e+2
"OECD_Europe","AUT","Austria",1.36594e+0,1.30922e-1,1.40212e+0,8.15099e-4,1.84462e+0,7.88975e-3,2.04868e-3,4.93240e-3,3.32896e+1,8.83515e+0,4.85141e+1,0,0,0,0,0,1.15830e-1,3.01140e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57639e+2,4.73833e+1,0,0,0,0,0,0,3.62093e-1,0,1.67950e-2,0,0,0,0,0,6.82930e+1,4.30176e+1,2.13600e-3,6.14712e+0,0,0,0,0,4.18676e+2
"OECD_Europe","BEL","Belgium",1.15761e+0,1.20069e-1,1.24852e+0,1.04568e-4,2.30574e+0,5.55104e-3,6.20312e-2,0,6.55551e+0,5.87896e+0,4.92912e+1,0,0,0,0,0,4.17147e-1,6.07530e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11883e+2,8.09600e+1,0,0,0,0,0,0,2.83443e-1,0,1.41353e-1,0,0,0,0,0,3.44098e+1,8.45606e+1,7.88760e-1,7.42424e+0,0,0,0,0,4.88101e+2
"OECD_Europe","CHE","Switzerland",6.21757e-1,1.20523e-2,7.85601e-1,1.94370e-3,2.28279e+0,1.73470e-3,2.63340e-3,0,7.18883e+0,3.54000e-1,3.12739e+1,0,0,0,0,0,7.07996e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21898e+2,3.26673e+1,0,0,0,0,0,0,9.63219e-2,7.62576e-2,0,0,0,0,0,0,2.96673e+1,1.21819e+1,1.20456e-5,2.94324e+0,0,0,0,0,2.42126e+2
"OECD_Europe","DEU","Germany",8.03761e+0,5.88682e-1,3.50072e+0,3.56444e-2,1.67961e+1,9.29118e-2,7.16913e-2,2.75880e-3,9.39328e+1,4.08695e+2,3.08931e+2,0,0,0,0,0,4.27297e+0,2.01615e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12207e+3,3.53035e+2,0,0,0,0,0,0,3.52382e+0,0,3.64080e-1,0,0,0,0,0,7.91907e+2,1.56999e+2,0,3.78368e-2,0,0,0,0,3.27492e+3
"OECD_Europe","DNK","Denmark",1.91788e+0,9.31377e-2,3.31901e-1,7.10633e-4,1.59723e+0,1.17960e-2,4.15502e-2,3.51120e-3,1.07212e+1,2.45040e-1,3.88437e+1,0,0,0,0,0,4.37000e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48922e+2,1.06543e+2,0,0,0,0,0,0,7.22589e-1,0,0,0,0,0,0,0,6.39147e+1,9.02383e+0,0,3.15064e+0,0,0,0,0,3.86085e+2
"OECD_Europe","ESP","Spain",1.94940e+0,2.40096e-1,3.26451e+0,3.71644e-2,1.14380e+1,8.94208e-2,4.06129e-1,0,3.89897e+1,9.38252e+1,5.18504e+1,0,0,0,0,0,8.17487e-1,4.59450e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43536e+2,3.14245e+2,2.48600e+1,0,0,0,0,0,1.83655e+0,0,1.02226e+1,0,0,0,0,0,3.84716e+2,1.13410e+2,6.22005e-2,2.38174e+1,0,0,0,0,1.72007e+3
"OECD_Europe","FIN","Finland",3.28825e+0,7.88201e-2,5.02105e+0,3.07230e-3,1.90306e+0,7.45921e-3,6.05682e-2,7.94200e-4,2.06891e+1,2.97008e+0,4.48372e+0,0,0,0,0,0,8.33220e-2,4.99449e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75126e+1,2.15959e+1,0,0,0,0,0,0,3.00106e-1,8.12064e-2,1.89389e-1,0,0,0,0,0,1.16589e+2,2.15110e+2,0,1.56400e+0,0,0,0,0,4.72031e+2
"OECD_Europe","FRA","France",3.12869e+0,3.47326e-1,4.14429e+0,3.09319e-2,1.45105e+1,4.37144e-2,9.10000e-2,0,1.48418e+2,1.56721e+1,1.41695e+3,0,0,0,0,0,1.63476e+0,2.07787e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42359e+3,3.74685e+2,4.07000e+0,0,0,0,0,0,5.90685e+0,0,1.73544e+0,0,0,0,0,0,3.71885e+2,1.85789e+2,5.63378e+0,1.65468e+1,0,0,0,0,3.99689e+3
"OECD_Europe","FRO","Faroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13384e-1,2.49390e-2,0,0,0,0,0,0,9.69408e-6,0,0,0,0,0,0,0,9.93010e-1,4.42829e-2,7.73175e-3,2.53618e-2,0,0,0,0,1.70872e+0
"OECD_Europe","GBR","United Kingdom",6.12564e+0,1.30714e+0,2.40615e+0,1.45882e-2,1.46248e+1,1.07372e-1,1.91946e-1,0,4.00345e+1,1.69349e+2,7.12599e+2,0,0,0,0,0,1.07153e+0,8.67510e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00939e+3,1.84756e+2,0,0,0,0,0,0,2.08767e+0,0,2.49840e-1,0,0,0,0,0,1.31361e+3,1.14362e+2,5.86771e-1,6.64000e+0,0,0,0,0,3.58038e+3
"OECD_Europe","GIB","Gibraltar",0,0,0,0,2.42565e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19263e-1,2.44979e-2,2.33709e-3,7.66616e-3,0,0,0,0,2.78021e-1
"OECD_Europe","GRC","Greece",6.49464e-1,7.94220e-2,8.17603e-1,8.50663e-3,7.18711e+0,7.19601e-3,1.77316e-1,8.36000e-5,1.26971e+1,5.83291e+1,1.17633e+1,0,0,0,0,0,3.36600e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38993e+2,2.94080e+1,4.95000e+0,0,0,0,0,0,4.23044e-1,0,4.88016e-1,0,0,0,0,0,1.08979e+2,1.35000e+1,2.98800e-4,1.90596e-1,0,0,0,0,3.88651e+2
"OECD_Europe","GRL","Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54924e-1,2.80739e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83835e-1,2.12147e-1,3.77761e-3,1.23914e-2,0,0,0,0,1.26988e+0
"OECD_Europe","IRL","Ireland",2.81859e-1,6.10249e-3,3.36578e-1,8.36001e-4,1.25761e+0,6.93880e-3,5.26680e-3,0,1.00566e+1,7.08000e-1,4.97166e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86670e+2,7.57610e+1,0,0,0,0,0,0,1.63466e-1,0,1.80643e-2,0,0,0,0,0,8.01893e+1,8.83276e+0,0,5.03844e-1,0,0,0,0,7.14514e+2
"OECD_Europe","ISL","Iceland",2.63768e-3,0,5.95629e-2,1.46300e-4,1.05590e-1,0,1.46300e-3,0,6.70869e-2,0,0,0,0,0,0,0,0,1.32686e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14580e+0,1.28572e+0,0,0,0,0,0,0,6.74957e-5,0,0,0,0,0,0,0,4.56545e+0,4.18073e-1,5.07471e-3,6.56092e-3,0,0,0,0,1.57959e+1
"OECD_Europe","ITA","Italy",2.79360e+0,3.53546e-1,2.84112e+0,1.29162e-2,3.11349e+1,2.15103e-2,4.45437e-1,0,2.85138e+1,1.33631e+1,2.57887e+2,0,0,0,0,0,9.31560e-1,9.02380e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44709e+2,2.10561e+2,4.81800e+1,0,0,0,0,0,1.81980e+0,1.10002e-1,2.00846e+0,0,0,0,0,0,8.13904e+2,9.24081e+1,3.18087e+0,2.21426e+1,0,0,0,0,2.07822e+3
"OECD_Europe","LUX","Luxembourg",5.50179e-2,0,6.14627e-2,2.09339e-5,4.03116e-1,3.46940e-4,0,1.00320e-3,1.46980e-1,0,4.80702e+0,0,0,0,0,0,0,5.90100e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37360e+1,2.70781e+1,0,0,0,0,0,0,1.15045e-2,0,3.46464e-1,0,0,0,0,0,2.66479e+0,4.42166e-1,0,2.32873e-1,0,0,0,0,5.00459e+1
"OECD_Europe","NLD","Netherlands",3.17479e+0,3.67705e-1,4.83373e-1,1.50480e-3,4.35004e+0,7.28574e-3,8.80726e-2,0,7.30720e+0,2.77944e+0,2.25276e+2,0,0,0,0,0,3.67826e+0,2.71880e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00314e+2,1.51514e+2,0,0,0,0,0,0,2.23458e-1,0,5.71344e-2,0,0,0,0,0,3.48682e+2,4.20977e+1,0,3.90000e+0,0,0,0,0,1.09457e+3
"OECD_Europe","NOR","Norway",2.45446e-1,4.79949e-1,9.09398e-1,5.12049e-3,1.41955e+0,1.90817e-3,2.03064e-1,4.18000e-5,1.21196e+1,3.46614e+1,5.69855e+2,0,0,0,0,0,2.69251e+0,1.12871e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55049e+1,1.62132e+1,0,0,0,0,0,0,8.68004e-2,0,0,0,0,0,0,0,7.49417e+1,4.73045e+1,9.78729e+0,1.30844e+0,0,0,0,0,8.58869e+2
"OECD_Europe","PRT","Portugal",6.70017e-1,8.06134e-2,2.03188e+0,3.23974e-3,3.15126e+0,6.24492e-3,2.63340e-2,0,2.02975e+1,1.48680e+0,3.63932e+1,0,0,0,0,0,1.07417e-1,2.84900e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42214e+2,5.73773e+1,5.54400e+0,0,0,0,0,0,1.37916e-1,0,8.76552e+0,0,0,0,0,0,2.67976e+2,5.24107e+1,4.98295e-1,4.64800e-1,0,0,0,0,5.99671e+2
"OECD_Europe","SWE","Sweden",4.14554e+0,3.63774e-2,5.02871e+0,8.78549e-3,2.51225e+0,5.03119e-3,4.30122e-2,3.89373e-3,1.55315e+1,1.42512e+0,2.45107e+1,0,0,0,0,0,3.25022e-1,1.69795e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21670e+2,3.01591e+1,0,0,0,0,0,0,4.37867e-1,0,5.79912e-2,0,0,0,0,0,1.00768e+2,2.24805e+2,5.89147e-2,1.33610e+0,0,0,0,0,5.33039e+2
"Central Europe","ALB","Albania",3.51691e-4,2.09000e-3,8.15100e-2,0,2.32332e-1,5.21257e-3,1.28954e-2,0,6.41709e+0,1.20382e+0,1.05212e+1,0,0,0,0,0,0,2.43100e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15360e+1,1.07429e+1,0,0,0,0,0,0,1.57756e-1,0,6.15384e-2,0,0,0,0,0,4.54798e+0,5.54584e+0,5.93601e-3,7.13952e-3,0,0,0,0,1.11106e+2
"Central Europe","BGR","Bulgaria",2.49772e-1,1.82584e-2,3.89447e-1,5.64299e-4,1.94520e+0,5.55104e-3,0,6.06100e-3,2.35489e+1,3.14200e+1,8.89204e+0,0,0,0,0,0,1.71551e-1,1.25140e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76983e+1,1.49520e+1,9.17400e-1,0,0,0,0,0,1.98107e+0,0,2.34463e+0,0,0,0,0,0,4.25806e+2,3.03631e+1,0,0,0,0,0,0,6.20835e+2
"Central Europe","BIH","Bosnia and Herzegovina",7.93106e-2,3.46940e-3,1.22657e-1,1.29791e-3,4.52200e-1,0,0,0,6.44567e+0,3.53621e+1,4.56925e+0,0,0,0,0,0,9.97430e-4,1.32000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02242e+1,7.44192e+0,0,0,0,0,0,0,3.41646e-1,0,6.90480e-1,0,0,0,0,0,6.21630e+0,6.88502e+0,8.71645e-3,1.04837e-2,0,0,0,0,1.08857e+2
"Central Europe","CYP","Cyprus",1.09037e-4,2.92600e-3,5.99833e-2,0,2.17640e-1,0,0,0,1.38468e-1,2.74350e-1,2.87990e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31834e+0,4.27292e+0,0,0,0,0,0,0,1.13184e-2,0,0,0,0,0,0,0,1.10132e+1,3.51235e+0,0,0,0,0,0,0,2.91096e+1
"Central Europe","CZE","Czech Republic",1.19996e+0,5.41755e-2,1.48321e+0,0,2.79925e+0,4.01933e-3,0,0,4.23684e+1,1.49942e+2,5.69563e+1,0,0,0,0,0,1.71957e-1,4.16710e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69945e+2,2.61470e+1,0,0,0,0,0,0,1.98882e+0,0,9.36216e-2,0,0,0,0,0,9.75918e+1,4.59609e+1,0,7.51064e-1,0,0,0,0,5.97875e+2
"Central Europe","EST","Estonia",2.38256e-1,3.90830e-3,1.32789e-1,2.09000e-5,3.59980e-1,1.25401e-1,2.04820e-3,0,1.16043e+1,1.18494e+1,1.36890e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41632e+1,4.00661e+0,1.83700e+0,0,0,0,0,0,1.49724e-1,0,0,0,0,0,0,0,2.45122e+1,6.22165e+0,0,3.95812e-1,0,0,0,0,9.92913e+1
"Central Europe","HRV","Croatia",1.41547e-1,4.55422e-2,1.66431e-1,1.08680e-3,1.28071e+0,5.19210e-3,1.02410e-2,3.13500e-3,8.77238e+0,3.84090e-1,8.65858e+1,0,0,0,0,0,5.86488e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24386e+1,1.15135e+1,0,0,0,0,0,0,1.00168e+0,0,1.35686e+0,0,0,0,0,0,2.94327e+1,1.59584e+1,0,0,0,0,0,0,1.99157e+2
"Central Europe","HUN","Hungary",5.22327e-1,3.97036e-2,2.68853e-1,0,1.61995e+0,1.28246e-2,2.19797e-2,0,2.73358e+1,1.39399e+1,8.50452e+1,0,0,0,0,0,1.24261e-1,1.07570e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80812e+1,3.32087e+1,4.62000e-1,0,0,0,0,0,3.04281e+0,0,8.41104e-1,0,0,0,0,0,1.02769e+2,3.40541e+1,8.13600e-2,0,0,0,0,0,4.01579e+2
"Central Europe","LTU","Lithuania",1.73174e-1,2.61183e-2,1.48160e-1,8.35999e-5,7.47906e-1,1.16225e-2,1.17040e-3,3.76200e-4,1.79549e+1,5.48700e-2,6.68945e+1,0,0,0,0,0,6.78868e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94510e+1,1.20071e+1,0,0,0,0,0,0,7.63989e-1,0,4.68936e+0,0,0,0,0,0,5.10322e+1,1.90729e+1,9.95352e-4,0,0,0,0,0,2.43098e+2
"Central Europe","LVA","Latvia",3.61987e-1,0,1.70069e-1,0,5.33454e-1,1.23164e-2,1.36583e-2,0,2.92431e+1,7.31600e-1,4.33444e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41746e+1,5.76113e+0,0,0,0,0,0,0,3.25996e-1,0,1.88402e+1,0,0,0,0,0,2.45805e+1,4.60658e+0,1.76536e-4,6.49444e-3,0,0,0,0,1.62706e+2
"Central Europe","MKD","Macedonia, the former Yugoslav Republic of",6.73949e-2,5.20410e-4,3.54004e-2,0,2.65509e-1,0,0,0,4.82950e+0,6.98451e+0,9.52370e+0,0,0,0,0,0,1.65933e-3,5.50000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73690e+1,3.88337e+0,4.11400e-1,0,0,0,0,0,1.65902e-1,0,2.63232e-1,0,0,0,0,0,5.59931e+0,8.63093e+0,6.11323e-3,7.35268e-3,0,0,0,0,6.80998e+1
"Central Europe","MLT","Malta",2.66311e-3,0,0,0,4.34930e-2,0,0,0,1.02410e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66920e+0,7.19193e-1,0,0,0,0,0,0,1.25831e-3,0,0,0,0,0,0,0,8.36495e+0,3.87431e-1,0,0,0,0,0,0,1.11984e+1
"Central Europe","POL","Poland",1.55772e+0,1.70489e-1,3.72185e+0,0,6.38741e+0,4.20082e-2,2.08060e-2,3.63660e-3,2.02521e+2,1.91959e+3,1.53772e+2,0,0,0,0,0,1.57038e-1,5.08280e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52729e+2,1.22273e+2,0,0,0,0,0,0,6.39541e+0,0,2.93376e+0,0,0,0,0,0,3.48054e+2,9.18727e+1,1.95228e-1,8.53480e-1,0,0,0,0,3.41376e+3
"Central Europe","ROU","Romania",5.38236e-1,2.53959e-1,9.23179e-1,4.18000e-5,2.78557e+0,3.88426e-2,3.01378e-2,2.43650e-2,6.66451e+1,4.61461e+1,4.34593e+2,0,0,0,0,0,8.86098e-1,4.99612e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09335e+2,6.63724e+1,1.10000e-1,0,0,0,0,0,4.09827e+0,0,0,0,0,0,0,0,1.55247e+2,6.88252e+1,1.72859e-2,0,0,0,0,0,1.15737e+3
"Central Europe","SCG","Serbia and Montenegro",3.48863e-1,0,2.61793e-1,0,8.50034e-1,0,0,0,3.47756e+1,3.47338e+1,8.27151e+1,0,0,0,0,0,5.83264e-2,2.49410e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37784e+2,3.78800e+1,0,0,0,0,0,0,2.28348e+0,0,0,0,0,0,0,0,1.68940e+1,3.98994e+1,1.83135e-2,2.20265e-2,0,0,0,0,3.88774e+2
"Central Europe","SVK","Slovakia",2.55334e-1,6.19219e-2,6.34942e-1,0,6.64574e-1,0,0,1.90190e-2,3.03404e+0,8.95211e+0,3.49800e+1,0,0,0,0,0,7.78647e-2,3.72784e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81385e+1,1.22901e+1,0,0,0,0,0,0,9.26017e-1,0,3.52608e-1,0,0,0,0,0,3.73469e+1,4.80904e+1,1.69764e-1,1.57200e-1,0,0,0,0,2.16524e+2
"Central Europe","SVN","Slovenia",1.15159e-1,6.27000e-4,1.64918e-1,2.09000e-5,1.01121e+0,2.08164e-3,0,0,1.13572e+1,3.68024e+1,3.80435e+0,0,0,0,0,0,2.76000e-1,8.80000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85506e+1,7.17105e+0,0,0,0,0,0,0,1.56337e-1,0,0,0,0,0,0,0,2.18075e+1,1.14238e+1,0,9.68872e-6,0,0,0,0,1.42652e+2
"Turkey","TUR","Turkey",1.83984e+0,1.23552e-1,2.84219e+0,1.66155e-2,8.13890e+0,4.19044e-2,9.21995e-2,1.92280e-3,1.12602e+2,1.58727e+2,1.55969e+2,0,0,0,0,0,4.84178e-1,3.21779e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63467e+2,1.80534e+2,1.87848e+1,0,0,0,0,0,3.19447e+1,0,1.84894e+0,0,0,0,0,0,1.00700e+3,3.14581e+2,0,9.92832e-1,0,0,0,0,2.76035e+3
"Ukraine +","BLR","Belarus",1.10957e+0,1.55098e-2,2.99906e-1,0,7.90941e-1,1.34446e-1,2.27695e-2,1.25604e-4,2.59532e+1,1.82900e-1,1.62970e+1,0,0,0,0,0,5.12732e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30441e+2,5.21866e+1,0,0,0,0,0,0,1.53569e+0,0,8.79360e+0,0,0,0,0,0,1.74342e+2,2.78428e+1,0,1.14382e-1,0,0,0,0,6.40113e+2
"Ukraine +","MDA","Moldova, Republic of",6.00319e-2,0,1.10833e-2,0,1.53458e-1,3.81634e-3,0,1.21220e-3,2.88735e+0,7.95615e+0,6.43578e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04525e+1,9.94731e+0,0,0,0,0,0,0,7.93305e-1,0,7.76064e-1,0,0,0,0,0,6.47462e+0,2.93187e+1,6.03553e-3,7.25924e-3,0,0,0,0,1.63207e+2
"Ukraine +","UKR","Ukraine",1.86012e+0,2.50170e-1,2.42532e+0,1.04500e-4,4.13210e+0,4.51022e-2,0,1.22223e-1,5.32731e+1,3.60498e+2,2.00780e+3,0,0,0,0,0,4.01077e-1,5.03338e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80779e+2,1.45188e+2,5.91721e+0,0,0,0,0,0,1.21580e+1,0,1.27807e+1,0,0,0,0,0,3.38958e+2,1.22564e+2,0,4.67104e-1,0,0,0,0,3.85465e+3
"Asia-Stan","KAZ","Kazakhstan",5.74122e-1,2.29449e-1,1.94546e+0,1.31670e-3,7.85649e-1,1.19394e-1,4.98081e-3,0,4.27549e+0,4.69096e+2,8.36738e+2,0,0,0,0,0,8.73300e-3,1.85888e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22250e+2,3.36780e+1,1.56325e+1,0,0,0,0,0,6.00250e+0,1.40726e+0,2.38202e+2,0,0,0,0,0,1.53588e+2,4.19722e+1,0,4.74732e-1,0,0,0,0,2.22884e+3
"Asia-Stan","KGZ","Kyrgyzstan",2.25260e-2,0,1.05879e-1,7.53621e-4,1.21722e-1,0,0,0,2.78006e-1,2.37094e+0,9.45523e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11595e+2,6.80356e+0,1.58229e+0,0,0,0,0,0,5.61950e-1,0,1.48978e+0,0,0,0,0,0,6.86311e+0,2.69262e+1,0,6.18728e-2,0,0,0,0,1.68239e+2
"Asia-Stan","TJK","Tajikistan",7.87118e-3,0,1.00000e-4,0,1.19936e+0,0,0,0,3.97518e-1,4.34641e-1,1.96816e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50038e+1,8.05578e+0,2.85527e+0,0,0,0,0,0,2.42391e-1,0,2.65104e-2,0,0,0,0,0,6.41560e+0,2.73762e+1,0,4.72996e-2,0,0,0,0,1.61744e+2
"Asia-Stan","TKM","Turkmenistan",3.39630e-1,2.45074e-1,1.00000e-4,0,6.60418e-1,0,0,0,2.15709e+0,0,9.26247e+2,0,0,0,0,0,8.16000e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23557e+2,1.33100e+1,9.99343e+0,0,0,0,0,0,8.32566e-1,0,7.46928e-1,0,0,0,0,0,1.00373e+1,2.80860e+1,0,1.15694e-1,0,0,0,0,1.21633e+3
"Asia-Stan","UZB","Uzbekistan",5.58804e-1,2.27893e-1,3.27099e-1,5.93560e-3,2.24752e+0,1.59592e-2,0,5.92724e-2,8.16895e+0,2.36262e+0,1.17598e+3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74247e+2,3.82147e+1,1.53232e+1,0,0,0,0,0,1.77371e+0,0,3.00360e+0,0,0,0,0,0,3.28948e+1,1.24978e+2,0,3.39574e-1,0,0,0,0,1.88073e+3
"Russia +","ARM","Armenia",1.63704e-2,0,1.42120e-2,0,1.09241e-1,0,0,0,4.39787e-1,0,6.01947e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01218e+1,5.83736e+0,0,0,0,0,0,0,1.39874e-1,0,1.09356e-1,0,0,0,0,0,1.19900e+1,4.95381e+0,0,8.48080e-2,0,0,0,0,1.24011e+2
"Russia +","AZE","Azerbaijan",1.37880e-1,6.46119e-2,8.46346e-2,0,4.70751e-1,0,0,0,7.04248e-1,0,2.16683e+2,0,0,0,0,0,1.53120e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83285e+2,2.76440e+1,1.12083e+0,0,0,0,0,0,6.94364e-1,0,3.22608e-1,0,0,0,0,0,2.38950e+1,4.87138e+1,0,1.75949e-1,0,0,0,0,5.04012e+2
"Russia +","GEO","Georgia",6.33882e-3,8.02560e-3,5.59012e-2,0,2.72659e-1,2.33456e-1,0,1.25400e-4,1.92176e+1,9.27960e-2,4.73769e+1,0,0,0,0,0,0,2.75000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92451e+1,1.54780e+1,0,0,0,0,0,0,2.05073e-1,0,1.86902e-2,0,0,0,0,0,1.84458e+1,9.70406e+0,0,9.29088e-2,0,0,0,0,2.00481e+2
"Russia +","RUS","Russian Federation",1.71155e+1,2.17866e+0,5.34639e+0,1.00634e-1,2.29805e+1,3.43991e-1,3.41172e-1,1.21383e+0,3.27292e+2,1.98404e+3,1.40608e+4,0,0,0,0,0,7.14146e+0,5.02788e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26558e+3,3.84965e+2,4.07004e+1,0,0,0,0,0,2.87520e+1,1.15550e+3,4.86456e+2,0,0,0,0,0,1.66409e+3,8.31729e+2,0,0,0,0,0,0,2.32917e+4
"Middle_East","ARE","United Arab Emirates",2.11232e+0,8.30566e-2,7.65692e-1,0,2.95446e+0,0,0,0,4.10287e-1,2.13807e-1,9.12186e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60520e+1,1.50687e+0,0,0,0,0,0,0,4.16988e-4,0,0,0,0,0,0,0,2.37470e+1,1.72397e+1,0,2.78483e-1,0,0,0,0,9.87550e+2
"Middle_East","BHR","Bahrain",4.18470e-1,1.95179e-1,7.00568e-2,0,3.46711e-1,0,0,0,2.09000e-2,9.14500e-2,1.04742e+2,0,0,0,0,0,9.20000e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04917e+0,3.58026e-2,0,0,0,0,0,0,1.05088e-5,0,0,0,0,0,0,0,5.21229e+0,9.14675e+0,0,5.03312e-2,0,0,0,0,1.22299e+2
"Middle_East","IRN","Iran, Islamic Republic of",2.79823e+0,4.35879e-1,1.88340e+0,0,2.24357e+1,0,0,0,1.68883e+1,2.85930e+1,2.37277e+3,0,0,0,0,0,7.61414e-1,5.46700e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12005e+2,2.84268e+1,1.38884e+2,0,0,0,0,2.29572e-3,0,0,3.29856e-1,0,0,0,0,0,2.00702e+2,3.60833e+2,0,2.66225e+0,0,0,0,0,3.99046e+3
"Middle_East","IRQ","Iraq",2.56986e-1,1.12389e-1,7.18417e-1,0,5.19780e+0,0,0,0,1.03087e+0,1.37175e+0,6.74485e+2,0,0,0,0,0,8.58000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06467e+2,4.95000e+0,2.27305e+1,0,0,0,0,0,2.77041e+0,0,6.94344e-1,0,0,0,0,0,7.49931e+1,9.14886e+1,0,5.45556e-1,0,0,0,0,9.87821e+2
